Date,Open,High,Low,Close,Adj Close,Volume,SMA_20,SMA_50,RSI,BB_Middle,BB_Upper,BB_Lower,Log_Returns,Buy_Signal,Sell_Signal
2021-03-19,4.349999904632568,4.449999809265137,4.349999904632568,4.349999904632568,4.349999904632568,51955075,4.434999966621399,3.7969999885559083,51.9999984741208,4.434999966621399,5.703691698784417,3.1663082344583815,-0.04495145170556334,False,False
2021-03-22,4.349999904632568,4.550000190734863,4.25,4.550000190734863,4.550000190734863,23685407,4.5074999809265135,3.814999990463257,52.00000762939454,4.5074999809265135,5.609782180253788,3.405217781599239,0.04495145170556343,False,False
2021-03-23,4.75,4.75,4.599999904632568,4.75,4.75,21013603,4.574999976158142,3.8379999923706056,54.716981811088964,4.574999976158142,5.549679302494682,3.600320649821602,0.04301734316394145,False,False
2021-03-24,4.800000190734863,4.949999809265137,4.650000095367432,4.900000095367432,4.900000095367432,70259034,4.634999978542328,3.8649999952316283,61.53846012770067,4.634999978542328,5.527129211047179,3.742870746037476,0.031090606532772114,False,False
2021-03-25,4.900000095367432,4.949999809265137,4.699999809265137,4.699999809265137,4.699999809265137,10137026,4.69249997138977,3.8899999904632567,53.846149613872,4.69249997138977,5.423954777434821,3.961045165344719,-0.041672756445195636,False,False
2021-03-26,4.650000095367432,4.800000190734863,4.5,4.699999809265137,4.699999809265137,41909488,4.732499957084656,3.915999984741211,50.0,4.732499957084656,5.361847881957164,4.103152032212147,0.0,False,False
2021-03-30,4.800000190734863,4.800000190734863,4.5,4.550000190734863,4.550000190734863,18693199,4.747499966621399,3.9389999866485597,42.55319321625053,4.747499966621399,5.341748594453275,4.153251338789524,-0.032435193251517926,False,False
2021-03-31,4.5,4.550000190734863,4.349999904632568,4.349999904632568,4.349999904632568,22689877,4.742499971389771,3.955999984741211,34.042555781822074,4.742499971389771,5.3488478404668705,4.136152102312671,-0.04495145170556334,False,False
2021-04-01,4.400000095367432,4.550000190734863,4.400000095367432,4.550000190734863,4.550000190734863,4136086,4.744999980926513,3.977999987602234,32.60870691958931,4.744999980926513,5.347538328352168,4.142461633500859,0.04495145170556343,False,False
2021-04-05,4.75,4.75,4.550000190734863,4.75,4.75,39673665,4.76749997138977,4.00399998664856,40.42553752728117,4.76749997138977,5.332510335722427,4.202489607057114,0.04301734316394145,False,False
2021-04-06,4.949999809265137,4.949999809265137,4.75,4.949999809265137,4.949999809265137,37372907,4.789999961853027,4.0329999828338625,45.09803958234304,4.789999961853027,5.345924861320922,4.234075062385132,0.041242920001752705,False,False
2021-04-07,5.050000190734863,5.099999904632568,4.800000190734863,4.849999904632568,4.849999904632568,33046936,4.797499966621399,4.059999980926514,47.91666873627231,4.797499966621399,5.3523587556777334,4.242641177565065,-0.02040885276229888,False,False
2021-04-08,4.949999809265137,5.099999904632568,4.800000190734863,4.900000095367432,4.900000095367432,25085778,4.797499966621399,4.089999980926514,53.33333474618388,4.797499966621399,5.3523587556777334,4.242641177565065,0.010256539293318255,False,False
2021-04-09,4.900000095367432,4.949999809265137,4.75,4.800000190734863,4.800000190734863,15335174,4.782499980926514,4.11899998664856,55.81395194103722,4.782499980926514,5.3188373369027415,4.246162624950286,-0.020619266929047586,False,False
2021-04-12,4.599999904632568,4.650000095367432,4.349999904632568,4.349999904632568,4.349999904632568,37129855,4.732499980926514,4.141999983787537,50.0,4.732499980926514,5.231208736733231,4.233791225119797,-0.09844013447322933,False,False
2021-04-13,4.25,4.550000190734863,4.150000095367432,4.5,4.5,35200575,4.697499990463257,4.167999982833862,48.93616632726688,4.697499990463257,5.154578740973373,4.2404212399531405,0.03390157359922902,False,False
2021-04-15,4.5,4.599999904632568,4.199999809265137,4.400000095367432,4.400000095367432,24783472,4.657500004768371,4.189999985694885,42.222225989823656,4.657500004768371,5.0669604500970875,4.248039559439655,-0.02247283417764251,False,False
2021-04-16,4.400000095367432,4.75,4.300000190734863,4.699999809265137,4.699999809265137,34681451,4.645000004768372,4.218999981880188,45.833327538437544,4.645000004768372,5.0314820912663984,4.258517918270345,0.06595790553549476,False,False
2021-04-19,4.449999809265137,4.550000190734863,4.349999904632568,4.449999809265137,4.449999809265137,21361333,4.629999995231628,4.242999978065491,44.89795878647464,4.629999995231628,5.02256242383013,4.237437566633127,-0.054658414817745436,False,False
2021-04-20,4.599999904632568,4.800000190734863,4.449999809265137,4.550000190734863,4.550000190734863,24782654,4.629999995231628,4.267999982833862,47.05883122920383,4.629999995231628,5.02256242383013,4.237437566633127,0.022223221566227525,False,False
2021-04-22,4.550000190734863,4.699999809265137,4.449999809265137,4.5,4.5,21267712,4.6375,4.290999984741211,48.97958826194662,4.6375,5.012894510585222,4.262105489414778,-0.011049878106334215,False,False
2021-04-23,4.5,4.599999904632568,4.449999809265137,4.5,4.5,14272437,4.634999990463257,4.313999986648559,53.33333474618388,4.634999990463257,5.013501180246021,4.256498800680492,0.0,False,False
2021-04-26,4.550000190734863,4.599999904632568,4.400000095367432,4.449999809265137,4.449999809265137,16573231,4.619999980926513,4.330999984741211,47.61903896894201,4.619999980926513,5.003062439705053,4.236937522147974,-0.011173343459893164,False,False
2021-04-27,4.449999809265137,4.5,4.400000095367432,4.449999809265137,4.449999809265137,11025910,4.597499966621399,4.349999980926514,42.10526051613842,4.597499966621399,4.963811598748241,4.231188334494557,0.0,False,False
2021-04-28,4.449999809265137,4.699999809265137,4.300000190734863,4.550000190734863,4.550000190734863,23019148,4.589999985694885,4.374999985694886,38.88890654951316,4.589999985694885,4.953607646690147,4.226392324699624,0.022223221566227525,False,False
2021-04-29,4.699999809265137,4.75,4.449999809265137,4.650000095367432,4.650000095367432,38126253,4.5875,4.402999987602234,44.444453274756576,4.5875,4.948602136388134,4.226397863611867,0.021739965225781453,False,False
2021-04-30,4.599999904632568,5.099999904632568,4.5,4.849999904632568,4.849999904632568,140857674,4.602499985694886,4.435999984741211,48.71794432891676,4.602499985694886,4.981522287250821,4.22347768413895,0.042111445177613956,False,False
2021-05-03,4.849999904632568,5.300000190734863,4.75,5.300000190734863,5.300000190734863,97302674,4.65,4.476999988555908,60.869559809033035,4.65,5.122395968392535,4.177604031607466,0.08872817125978197,False,False
2021-05-04,5.449999809265137,5.599999904632568,4.949999809265137,5.050000190734863,5.050000190734863,98395108,4.675,4.513999991416931,66.66666666666666,4.675,5.177100945557048,4.172899054442952,-0.048318575489237924,False,False
2021-05-05,5.099999904632568,5.25,5.0,5.099999904632568,5.099999904632568,39744558,4.692499995231628,4.551999988555909,64.99999403953694,4.692499995231628,5.228837551948653,4.156162438514603,0.009852239974235948,False,False
2021-05-06,5.099999904632568,5.550000190734863,5.050000190734863,5.5,5.5,138623193,4.720000004768371,4.5969999885559085,73.91303446432855,4.720000004768371,5.358584042517491,4.081415967019251,0.07550757120764182,False,False
2021-05-07,5.599999904632568,6.050000190734863,5.400000095367432,6.050000190734863,6.050000190734863,152055878,4.780000019073486,4.655999994277954,76.47058383541459,4.780000019073486,5.652624730039659,3.907375308107313,0.09531021133074814,False,False
2021-05-10,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,11619097,4.8675000190734865,4.720999994277954,87.93102569444319,4.8675000190734865,6.076795266329908,3.658204771817065,0.09455856543955656,False,False
2021-05-11,7.0,7.300000190734863,6.650000095367432,7.300000190734863,7.300000190734863,172976218,4.9925000190734865,4.792999997138977,89.85506365014479,4.9925000190734865,6.6177207868937264,3.3672792512532466,0.09325750527367883,False,False
2021-05-12,7.650000095367432,7.650000095367432,6.949999809265137,6.949999809265137,6.949999809265137,292590749,5.122500014305115,4.860999994277954,82.66665581597499,5.122500014305115,6.936328541050731,3.3086714875594994,-0.04913274214957342,False,False
2021-05-14,7.199999809265137,7.25,6.650000095367432,6.800000190734863,6.800000190734863,108015150,5.237500023841858,4.918999996185303,79.48717760616533,5.237500023841858,7.1727343586972285,3.302265688986487,-0.021818991901529944,False,False
2021-05-17,6.900000095367432,6.900000095367432,6.5,6.599999904632568,6.599999904632568,45769730,5.347500014305115,4.965999994277954,76.5432066787332,5.347500014305115,7.331773791480691,3.3632262371295383,-0.029853005648536338,False,False
2021-05-18,6.599999904632568,6.900000095367432,6.449999809265137,6.900000095367432,6.900000095367432,58872151,5.457500028610229,5.015,78.16091727227715,5.457500028610229,7.5324826629809705,3.382517394239488,0.044451790841811674,False,False
2021-05-19,7.0,7.199999809265137,6.849999904632568,7.0,7.0,100621785,5.585000038146973,5.065,78.16091487832651,5.585000038146973,7.712043989024653,3.4579560872692925,0.014388723630732752,False,False
2021-05-20,7.0,7.099999904632568,6.75,6.900000095367432,6.900000095367432,46666488,5.702500033378601,5.116999998092651,75.86206669756425,5.702500033378601,7.848359024250059,3.5566410425071426,-0.014388723630732781,False,False
2021-05-21,6.949999809265137,7.199999809265137,6.949999809265137,7.150000095367432,7.150000095367432,62671887,5.835000038146973,5.17,76.13636240486287,5.835000038146973,7.9954337867628755,3.67456628953107,0.03559094461943802,False,False
2021-05-24,7.300000190734863,7.5,7.150000095367432,7.5,7.5,37246804,5.985000038146973,5.226000003814697,75.58139199627756,5.985000038146973,8.171585994495185,3.79841408179876,0.047790650498246136,False,False
2021-05-25,7.75,7.849999904632568,7.699999809265137,7.849999904632568,7.849999904632568,118624245,6.155000042915344,5.285,81.81817787737894,6.155000042915344,8.367619350588608,3.9423807352420814,0.04561049910333492,False,False
2021-05-26,8.100000381469727,8.199999809265137,8.0,8.199999809265137,8.199999809265137,52254342,6.342500042915344,5.3469999980926515,82.97872038220018,6.342500042915344,8.582160411946603,4.102839673884085,0.043620611364258495,False,False
2021-05-27,8.600000381469727,8.600000381469727,8.5,8.600000381469727,8.600000381469727,24379515,6.545000052452087,5.412000007629395,82.97872210908896,6.545000052452087,8.834081696952776,4.255918407951399,0.04762811660654813,False,False
2021-05-28,9.0,9.0,8.199999809265137,8.25,8.25,181511695,6.725000047683716,5.473000011444092,74.44443714471666,6.725000047683716,8.951987637764338,4.498012457603094,-0.0415490472698164,False,False
2021-05-31,8.199999809265137,8.649999618530273,7.849999904632568,8.649999618530273,8.649999618530273,136182541,6.915000033378601,5.542000007629395,73.25580479842267,6.915000033378601,9.116697852900172,4.71330221385703,0.04734607649665094,False,False
2021-06-01,8.949999809265137,9.0,8.300000190734863,8.649999618530273,8.649999618530273,87455094,7.082500004768372,5.6160000038146975,68.49313994737287,7.082500004768372,9.276576834049012,4.888423175487732,0.0,False,False
2021-06-02,8.600000381469727,9.050000190734863,8.449999809265137,9.050000190734863,9.050000190734863,87959859,7.282500004768371,5.702000007629395,78.3783776817574,7.282500004768371,9.425118858240932,5.1398811512958105,0.04520550194426938,False,False
2021-06-03,9.449999809265137,9.5,9.300000190734863,9.5,9.5,12232924,7.502500009536743,5.801000003814697,83.74998956918965,7.502500009536743,9.604748097869258,5.4002519212042275,0.0485270198189852,False,False
2021-06-04,9.949999809265137,9.949999809265137,9.350000381469727,9.949999809265137,9.949999809265137,150102762,7.725,5.913000001907348,89.41175916203228,7.725,9.876254098604226,5.573745901395773,0.04628073339467303,False,False
2021-06-07,10.199999809265137,10.399999618530273,9.600000381469727,10.399999618530273,10.399999618530273,75490484,7.94249997138977,6.029999990463256,89.77272099207269,7.94249997138977,10.254317268925238,5.630682673854303,0.04423323746637663,False,False
2021-06-08,10.850000381469727,10.899999618530273,10.550000190734863,10.899999618530273,10.899999618530273,90292955,8.154999947547912,6.152999982833863,90.62499441206478,8.154999947547912,10.732615929627768,5.577383965468057,0.04695698477032978,False,False
2021-06-09,11.25,11.399999618530273,11.0,11.399999618530273,11.399999618530273,23622441,8.359999918937683,6.28299997329712,93.26922380359959,8.359999918937683,11.28063406899296,5.439365768882407,0.044850567700317805,False,False
2021-06-10,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,3515157,8.609999918937683,6.427999973297119,93.6363572522634,8.609999918937683,11.859874155727157,5.36012568214821,0.04711794047825055,False,False
2021-06-11,12.5,12.5,11.399999618530273,12.5,12.5,81559807,8.89499990940094,6.583999977111817,93.85964325223645,8.89499990940094,12.460905533186537,5.329094285615345,0.04499738189181242,False,False
2021-06-14,13.100000381469727,13.100000381469727,12.5,13.100000381469727,13.100000381469727,38713411,9.219999933242798,6.754999980926514,94.11764187324998,9.219999933242798,13.078060463109832,5.361939403375764,0.04688361501867639,False,False
2021-06-15,13.75,13.75,13.75,13.75,13.75,10197153,9.562499928474427,6.942999982833863,94.39999475097736,9.562499928474427,13.755084206759005,5.36991565018985,0.04842656478564834,False,False
2021-06-16,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,5790894,9.93249990940094,7.139999971389771,94.6153787466196,9.93249990940094,14.465220054026819,5.3997797647750625,0.04618935597842095,False,False
2021-06-17,15.100000381469727,15.100000381469727,14.800000190734863,15.100000381469727,15.100000381469727,29383065,10.342499923706054,7.346999979019165,100.0,10.342499923706054,15.19259764040427,5.492402207007838,0.047466588992772785,False,False
2021-06-18,15.850000381469727,15.850000381469727,14.350000381469727,15.850000381469727,15.850000381469727,76570822,10.77749993801117,7.5649999904632566,100.0,10.77749993801117,15.970458393694301,5.584541482328039,0.04847475530700593,False,False
2021-06-21,15.649999618530273,16.600000381469727,15.199999809265137,16.600000381469727,16.600000381469727,23976029,11.232499957084656,7.8,100.0,11.232499957084656,16.79764313782023,5.667356776349082,0.04623319395182134,False,False
2021-06-22,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,13072147,11.709999942779541,8.049999990463256,100.0,11.709999942779541,17.677420423977296,5.742579461581788,0.047067465954334316,False,False
2021-06-23,18.25,18.25,16.549999237060547,16.600000381469727,16.600000381469727,101156218,12.12999997138977,8.285999994277955,90.80460526099438,12.12999997138977,18.238010450643607,6.021989492135933,-0.0470674659543343,False,False
2021-06-24,16.100000381469727,16.100000381469727,15.800000190734863,15.800000190734863,15.800000190734863,11256443,12.489999961853027,8.515,82.32044682121882,12.489999961853027,18.57065118584456,6.409348737861493,-0.04939276623785342,False,False
2021-06-25,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,5485899,12.829999971389771,8.726000003814697,74.86631474212288,12.829999971389771,18.66802447644739,6.9919754663321525,-0.04863194823645038,False,False
2021-06-28,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,15355356,13.1125,8.924000005722046,67.70833736906474,13.1125,18.637265114312225,7.587734885687777,-0.05111845326433372,False,False
2021-06-29,14.100000381469727,15.0,14.100000381469727,15.0,15.0,41572639,13.430000019073486,9.130000009536744,68.36735031496556,13.430000019073486,18.592965543952538,8.267034494194432,0.047790650498246136,False,False
2021-06-30,15.5,15.75,14.25,15.0,15.0,47840028,13.727500009536744,9.34100001335144,66.48648921724157,13.727500009536744,18.4986278329527,8.956372186120786,0.0,False,False
2021-07-01,14.25,14.800000190734863,14.25,14.25,14.25,28177456,13.965000009536743,9.535000009536743,59.25926038056958,13.965000009536743,18.303336175430346,9.62666384364314,-0.05129329438755058,False,False
2021-07-02,13.649999618530273,14.949999809265137,13.550000190734863,14.899999618530273,14.899999618530273,60584226,14.2125,9.74300000190735,59.473682097120204,14.2125,18.130861258552056,10.294138741447947,0.044604280634758554,False,False
2021-07-05,14.899999618530273,14.899999618530273,14.199999809265137,14.199999809265137,14.199999809265137,38337447,14.402500009536743,9.936999998092652,52.35602036729151,14.402500009536743,17.886973330701277,10.918026688372208,-0.048119236174235705,False,False
2021-07-06,13.949999809265137,14.600000381469727,13.5,13.5,13.5,31386220,14.53250002861023,10.11800000190735,45.31250124176363,14.53250002861023,17.640431485792895,11.424568571427566,-0.05055226573079859,False,False
2021-07-07,13.0,13.350000381469727,12.850000381469727,12.850000381469727,12.850000381469727,27466677,14.605000066757203,10.28600001335144,38.21989199410658,14.605000066757203,17.46284251241412,11.747157621100285,-0.04934584441679531,False,False
2021-07-08,12.5,13.449999809265137,12.449999809265137,13.449999809265137,13.449999809265137,28163245,14.680000066757202,10.464000005722045,37.23403510598115,14.680000066757202,17.31446797817852,12.045532155335884,0.04563525083922881,False,False
2021-07-09,13.5,14.100000381469727,13.199999809265137,14.100000381469727,14.100000381469727,20146650,14.760000085830688,10.653000011444092,36.55913592570116,14.760000085830688,17.206178625181312,12.313821546480064,0.047195732571895396,False,False
2021-07-12,14.649999618530273,14.75,13.850000381469727,14.050000190734863,14.050000190734863,20362976,14.807500076293945,10.837000017166138,30.40935613808894,14.807500076293945,17.152769703750355,12.462230448837534,-0.0035524150835229786,False,False
2021-07-13,14.050000190734863,14.199999809265137,13.350000381469727,13.399999618530273,13.399999618530273,16783397,14.790000057220459,10.999000005722046,30.95237554606372,14.790000057220459,17.17340769445674,12.406592419984179,-0.0473677308662146,False,False
2021-07-14,13.399999618530273,13.850000381469727,13.149999618530273,13.350000381469727,13.350000381469727,11748979,14.737500095367432,11.165000009536744,33.98692655646843,14.737500095367432,17.20195800048526,12.273042190249603,-0.0037382650682057732,False,False
2021-07-15,13.75,13.800000190734863,12.899999618530273,13.100000381469727,13.100000381469727,11691474,14.637500095367432,11.325000019073487,36.36363515108138,14.637500095367432,17.200367506544758,12.074632684190107,-0.018904154093837645,False,False
2021-07-16,13.399999618530273,13.5,12.800000190734863,13.0,13.0,13848856,14.495000076293945,11.475000019073486,39.99999706561705,14.495000076293945,17.090725266693948,11.899274885893941,-0.007662901865395114,False,False
2021-07-19,12.5,13.649999618530273,12.399999618530273,13.350000381469727,13.350000381469727,19645291,14.332500076293945,11.621000022888184,36.58536812296103,14.332500076293945,16.77580982552319,11.889190327064698,0.02656705595923268,False,False
2021-07-20,13.149999618530273,13.399999618530273,12.75,12.899999618530273,12.899999618530273,14846148,14.107500076293945,11.746000013351441,34.09090712050774,14.107500076293945,16.158757772163106,12.056242380424782,-0.03428913162444008,False,False
2021-07-22,13.050000190734863,13.199999809265137,12.300000190734863,12.399999618530273,12.399999618530273,21336355,13.897500038146973,11.848000001907348,35.43306873753653,13.897500038146973,15.721744704454752,12.073255371839194,-0.03953083994902629,False,False
2021-07-23,12.300000190734863,12.300000190734863,11.800000190734863,11.800000190734863,11.800000190734863,13259691,13.697500038146973,11.945000009536743,25.396830683001838,13.697500038146973,15.520590222215343,11.874409854078603,-0.04959689421171268,False,False
2021-07-26,11.300000190734863,12.350000381469727,11.25,12.350000381469727,12.350000381469727,30604253,13.562500047683717,12.05600001335144,34.959355644968326,13.562500047683717,15.363632636094277,11.761367459273156,0.04555654632663233,False,False
2021-07-27,12.649999618530273,12.649999618530273,11.800000190734863,11.899999618530273,11.899999618530273,17478912,13.442500019073487,12.162000007629395,36.44067824006724,13.442500019073487,15.353210795254613,11.53178924289236,-0.037117725901019104,False,False
2021-07-28,11.850000381469727,12.050000190734863,11.350000381469727,11.399999618530273,11.399999618530273,15168809,13.2625,12.251999998092652,37.391301896036595,13.2625,15.232772542826373,11.292227457173626,-0.04292504612301115,False,False
2021-07-29,11.399999618530273,11.75,11.100000381469727,11.5,11.5,10921526,13.0875,12.341999998092652,31.428583365712825,13.0875,15.0295215182191,11.1454784817809,0.008733713431011883,False,False
2021-07-30,11.550000190734863,12.050000190734863,11.25,12.050000190734863,12.050000190734863,9588851,12.977500009536744,12.445,30.097095109430825,12.977500009536744,14.8912934669077,11.063706552165788,0.04671764039607893,False,False
2021-08-02,12.449999809265137,12.649999618530273,12.199999809265137,12.649999618530273,12.649999618530273,15198881,12.865000009536743,12.554999990463257,37.71929692473587,12.865000009536743,14.55431643295462,11.175683586118867,0.04859250925253597,False,False
2021-08-03,13.25,13.25,12.949999809265137,13.25,13.25,20415028,12.817500019073487,12.669999990463257,48.672570106014795,12.817500019073487,14.398730582043928,11.236269456103045,0.046340367414412,False,False
2021-08-04,13.649999618530273,13.649999618530273,12.600000381469727,12.649999618530273,12.649999618530273,17329565,12.775,12.76599998474121,44.35483498826519,12.775,14.324363405492967,11.225636594507034,-0.04634036741441201,False,False
2021-08-05,12.600000381469727,12.600000381469727,12.050000190734863,12.199999809265137,12.199999809265137,10139900,12.74249997138977,12.84599998474121,42.96874825377085,12.74249997138977,14.31237279196875,11.172627150810792,-0.03622124891261359,False,True
2021-08-06,12.5,12.800000190734863,12.199999809265137,12.800000190734863,12.800000190734863,9989135,12.709999990463256,12.929999980926514,48.55072654062229,12.709999990463256,14.244721187512374,11.175278793414138,0.048009249721526925,False,False
2021-08-09,13.050000190734863,13.149999618530273,12.25,12.699999809265137,12.699999809265137,11999144,12.639999961853027,13.018999977111816,45.11277947487127,12.639999961853027,14.028524533718967,11.251475389987087,-0.007843207380680258,False,False
2021-08-10,12.25,12.600000381469727,12.100000381469727,12.100000381469727,12.100000381469727,10214194,12.54249997138977,13.087999992370605,44.11765365864468,12.54249997138977,13.779761484849331,11.305238457930209,-0.04839649431693367,False,False
2021-08-11,11.5,12.100000381469727,11.5,11.550000190734863,11.550000190734863,19698501,12.45,13.146000003814697,43.79562582393616,12.45,13.693932772416066,11.206067227583933,-0.046520030647475175,False,False
2021-08-12,11.5,12.050000190734863,11.100000381469727,11.949999809265137,11.949999809265137,9908038,12.37999997138977,13.203999996185303,51.1278164218951,12.37999997138977,13.566946602554793,11.193053340224747,0.03404580893479965,False,False
2021-08-13,12.149999618530273,12.149999618530273,11.5,11.550000190734863,11.550000190734863,10253577,12.302499961853027,13.245,43.8461532818496,12.302499961853027,13.49390558597672,11.111094337729334,-0.03404580893479969,False,False
2021-08-16,11.699999809265137,11.699999809265137,11.0,11.0,11.0,9627265,12.202499961853027,13.266000003814698,43.18182146582046,12.202499961853027,13.480028399116623,10.92497152458943,-0.04879018068327289,False,False
2021-08-17,10.600000381469727,10.800000190734863,10.449999809265137,10.449999809265137,10.449999809265137,10005324,12.057499933242799,13.267000007629395,42.85714490585228,12.057499933242799,13.440583765914687,10.67441610057091,-0.05129331263969078,False,False
2021-08-18,10.050000190734863,10.949999809265137,9.949999809265137,10.600000381469727,10.600000381469727,31955571,11.94249997138977,13.261000022888183,43.28358570114982,11.94249997138977,13.410500661058864,10.474499281720677,0.01425207694705109,False,False
2021-08-20,10.199999809265137,10.550000190734863,10.100000381469727,10.100000381469727,10.100000381469727,10484544,11.827500009536744,13.235000038146973,35.33834856033195,11.827500009536744,13.491823649959025,10.163176369114462,-0.048318575489237924,False,False
2021-08-23,10.100000381469727,10.149999618530273,9.600000381469727,9.600000381469727,9.600000381469727,19783988,11.717500019073487,13.188000049591064,26.7175671437561,11.717500019073487,13.657460463612795,9.77753957453418,-0.05077232340627325,False,False
2021-08-24,9.300000190734863,10.050000190734863,9.199999809265137,10.050000190734863,10.050000190734863,14025602,11.602500009536744,13.139000053405761,25.000003725289957,11.602500009536744,13.654065261805329,9.550934757268159,0.04580951527345842,False,False
2021-08-25,10.550000190734863,10.550000190734863,10.350000381469727,10.550000190734863,10.550000190734863,5306319,11.535000038146972,13.088000049591065,33.33333837922903,11.535000038146972,13.633645960188115,9.436354116105829,0.04855322451753126,False,False
2021-08-26,11.0,11.050000190734863,10.600000381469727,11.050000190734863,11.050000190734863,9238938,11.517500066757203,13.034000053405762,40.94488543743912,11.517500066757203,13.62669645214816,9.408303681366245,0.04630456722362595,False,False
2021-08-27,11.399999618530273,11.399999618530273,10.699999809265137,11.199999809265137,11.199999809265137,18413485,11.502500057220459,12.970000057220458,36.44067385661717,11.502500057220459,13.616482070196959,9.388518044243959,0.01348331604631499,False,False
2021-08-30,11.300000190734863,11.75,11.199999809265137,11.75,11.75,13375349,11.487500047683715,12.903000049591064,42.519685867161115,11.487500047683715,13.58934733483498,9.385652760532452,0.04793947931901776,False,False
2021-08-31,11.800000190734863,11.899999618530273,11.25,11.399999618530273,11.399999618530273,11907340,11.425000047683715,12.814000034332276,44.26228918717874,11.425000047683715,13.454389152589966,9.395610942777465,-0.03023991865197548,False,False
2021-09-01,11.300000190734863,11.350000381469727,10.850000381469727,11.100000381469727,11.100000381469727,10695638,11.317500066757201,12.704000034332275,46.15384740785589,11.317500066757201,13.158916609581238,9.476083523933164,-0.026668179253262637,False,False
2021-09-02,11.350000381469727,11.649999618530273,11.100000381469727,11.649999618530273,11.649999618530273,9341412,11.267500066757203,12.589000034332276,47.49999801317819,11.267500066757203,13.008121347028762,9.526878786485643,0.048361004582596664,False,False
2021-09-03,11.75,12.199999809265137,11.399999618530273,12.199999809265137,12.199999809265137,25619689,11.267500066757203,12.501000022888183,55.28455007193651,11.267500066757203,13.008121347028762,9.526878786485643,0.046129788837679035,False,False
2021-09-06,12.25,12.550000190734863,11.800000190734863,12.25,12.25,14369301,11.24000005722046,12.430000019073486,61.06194764952179,11.24000005722046,12.893894731820076,9.586105382620843,0.004090000885530432,False,False
2021-09-07,12.25,12.25,11.800000190734863,12.050000190734863,12.050000190734863,8768985,11.207500076293945,12.370000019073487,65.09434539425621,11.207500076293945,12.76322783219578,9.65177232039211,-0.016461261225452738,False,False
2021-09-08,12.0,12.649999618530273,11.899999618530273,12.649999618530273,12.649999618530273,13475989,11.235000038146973,12.337000007629394,67.8260862354067,11.235000038146973,12.874351335804276,9.59564874048967,0.04859250925253597,False,False
2021-09-09,12.800000190734863,13.25,12.399999618530273,13.25,13.25,18768106,11.32000002861023,12.302000007629395,76.92308068510677,11.32000002861023,13.18840745622468,9.45159260099578,0.046340367414412,False,False
2021-09-13,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,4346835,11.417500019073486,12.28,85.83333836661605,11.417500019073486,13.601237433232438,9.233762604914535,0.04789126026054927,False,False
2021-09-14,14.550000190734863,14.550000190734863,13.449999809265137,13.850000381469727,13.850000381469727,90157300,11.53250002861023,12.272000007629394,83.92858815437201,11.53250002861023,13.97279206765574,9.092207989564718,-0.003603552516492792,False,False
2021-09-15,13.899999618530273,14.5,13.800000190734863,14.5,14.5,37464453,11.70750002861023,12.26400001525879,84.34784151882081,11.70750002861023,14.467987005859209,8.947013051361251,0.04586338925024096,False,False
2021-09-16,14.649999618530273,14.850000381469727,14.0,14.050000190734863,14.050000190734863,25975777,11.887500047683716,12.261000022888183,76.315803563063,11.887500047683716,14.769544999321452,9.00545509604598,-0.03152624007133893,False,False
2021-09-17,14.300000190734863,14.300000190734863,13.350000381469727,13.75,13.75,74934110,12.045000028610229,12.266000022888184,71.79488266295978,12.045000028610229,14.974684600908708,9.11531545631175,-0.021583585242609525,False,False
2021-09-20,13.149999618530273,14.300000190734863,13.100000381469727,13.399999618530273,13.399999618530273,17351202,12.209999990463256,12.277000007629395,64.60177245085283,12.209999990463256,15.048754204091203,9.371245776835309,-0.025784145623605082,False,False
2021-09-21,13.5,13.600000381469727,12.75,13.100000381469727,13.100000381469727,14870771,12.384999990463257,12.270000019073485,65.17858754616383,12.384999990463257,14.966125766580495,9.803874214346019,-0.02264241916204337,True,False
2021-09-22,13.0,13.649999618530273,12.800000190734863,13.399999618530273,13.399999618530273,10145370,12.552499961853027,12.256000003814698,70.53572006371911,12.552499961853027,14.92170476580521,10.183295157900844,0.022642419162043282,False,False
2021-09-23,13.550000190734863,13.850000381469727,13.399999618530273,13.550000190734863,13.550000190734863,9286294,12.702499961853027,12.246000003814697,68.26924364242848,12.702499961853027,14.912399961394518,10.492599962311536,0.011131882913108234,False,False
2021-09-24,13.550000190734863,13.699999809265137,12.899999618530273,13.100000381469727,13.100000381469727,10959695,12.80499997138977,12.240000019073486,58.82353931150291,12.80499997138977,14.878111113652366,10.731888829127175,-0.03377430207515165,False,False
2021-09-27,13.300000190734863,13.300000190734863,12.850000381469727,13.0,13.0,8057127,12.894999980926514,12.233000011444092,57.28155663420592,12.894999980926514,14.826157312968839,10.963842648884189,-0.007662901865395114,False,False
