Date,Open,High,Low,Close,Adj Close,Volume,SMA_20,SMA_50,RSI,BB_Middle,BB_Upper,BB_Lower,Log_Returns
2020-01-30,80.13500213623047,81.02249908447266,79.6875,80.96749877929688,78.49656677246094,126743200,78.00912513732911,,63.879136084635434,78.00912513732911,82.191921795418,73.82632847924022,-0.0014501513684274283
2020-01-31,80.23249816894531,80.66999816894531,77.07250213623047,77.37750244140625,75.01614379882812,199588400,78.12362518310547,,49.368860133542604,78.12362518310547,82.0894223734831,74.15782799272785,-0.04535175229956047
2020-02-03,76.07499694824219,78.37249755859375,75.55500030517578,77.16500091552734,74.81010437011719,173788400,78.26400032043458,,42.98750522119832,78.26400032043458,81.8489687678692,74.67903187299996,-0.002750073995055365
2020-02-04,78.82749938964844,79.91000366210938,78.40750122070312,79.7125015258789,77.2798843383789,136616400,78.5021255493164,,54.739601916479636,78.5021255493164,81.77975174591226,75.22449935272054,0.03248043256633249
2020-02-05,80.87999725341797,81.19000244140625,79.73750305175781,80.36250305175781,77.9100341796875,118826800,78.79037551879883,,57.618700029482696,78.79037551879883,81.60318945068853,75.97756158690912,0.008121256659034517
2020-02-06,80.64250183105469,81.30500030517578,80.06500244140625,81.30249786376953,78.82135772705078,105425600,79.06562538146973,,57.52907605151069,79.06562538146973,81.71812526464993,76.41312549828953,0.011629052670693696
2020-02-07,80.59249877929688,80.8499984741211,79.5,80.00749969482422,77.74996185302734,117684000,79.19562530517578,,50.9572816598695,79.19562530517578,81.75932292796307,76.6319276823885,-0.016056363648111773
2020-02-10,78.54499816894531,80.38749694824219,78.4625015258789,80.38749694824219,78.11924743652344,109348800,79.33587532043457,,53.702040042214655,79.33587532043457,81.83406682325288,76.83768381761625,0.004738277032606629
2020-02-11,80.9000015258789,80.9749984741211,79.67749786376953,79.90249633789062,77.64791107177734,94323200,79.36900024414062,,51.40294891406294,79.36900024414062,81.87937808975819,76.85862239852305,-0.006051557935993908
2020-02-12,80.36750030517578,81.80500030517578,80.36750030517578,81.80000305175781,79.49188995361328,113730400,79.55050048828124,,55.37569403534079,79.55050048828124,82.21598384757745,76.88501712898504,0.02347018535435549
2020-02-13,81.04750061035156,81.55500030517578,80.8375015258789,81.21749877929688,78.92582702636719,94747600,79.71962547302246,,54.342070073292305,79.71962547302246,82.35587801005337,77.08337293599155,-0.007146554757796865
2020-02-14,81.18499755859375,81.49500274658203,80.7125015258789,81.23750305175781,78.94523620605469,80113600,79.84100074768067,,62.0736474810336,79.84100074768067,82.52403008783496,77.15797140752638,0.0002462746278855343
2020-02-18,78.83999633789062,79.9375,78.65249633789062,79.75,77.49971008300781,152531200,79.84437561035156,,51.03198117498627,79.84437561035156,82.52673522815773,77.16201599254539,-0.018480259121388166
2020-02-19,80.0,81.14250183105469,80.0,80.90499877929688,78.62213134765625,93984000,79.93250045776367,,49.41406182091098,79.93250045776367,82.6335130260303,77.23148788949703,0.014378870098712339
2020-02-20,80.65750122070312,81.1624984741211,79.55249786376953,80.07499694824219,77.81554412841797,100566000,79.96500015258789,,47.22351442285783,79.96500015258789,82.655924637656,77.27407566751978,-0.010311954379688664
2020-02-21,79.65499877929688,80.11250305175781,77.625,78.26249694824219,76.05418395996094,129554000,79.8877498626709,,53.09546581159175,79.8877498626709,82.68434417710236,77.09115554823944,-0.022895135306420445
2020-02-24,74.31500244140625,76.04499816894531,72.30750274658203,74.54499816894531,72.44156646728516,222195200,79.63612480163575,,42.64044613929294,79.63612480163575,83.31628214196931,75.95596746130218,-0.0486655767602737
2020-02-25,75.23750305175781,75.63249969482422,71.53250122070312,72.0199966430664,69.98785400390625,230673600,79.37524948120117,,28.364506075616262,79.37524948120117,84.3004329703437,74.45006599205863,-0.03445913370768565
2020-02-26,71.63249969482422,74.47000122070312,71.625,73.1624984741211,71.09809875488281,198054800,79.06224937438965,,30.29556681102791,79.06224937438965,84.7164879331621,73.4080108156172,0.01573916215171651
2020-02-27,70.2750015258789,71.5,68.23999786376953,68.37999725341797,66.45054626464844,320605600,78.42699928283692,,20.78012456819991,78.42699928283692,85.73679955928881,71.11719900638502,-0.06760262971661254
2020-02-28,64.31500244140625,69.60250091552734,64.09249877929688,68.33999633789062,66.41169738769531,426510000,77.79562416076661,,22.030464874094534,77.79562416076661,86.27008617085603,69.32116215067718,-0.0005851509441740524
2020-03-02,70.56999969482422,75.36000061035156,69.43000030517578,74.70249938964844,72.59465789794922,341397200,77.66187400817871,,39.4094786320316,77.66187400817871,86.24782603795006,69.07592197840737,0.08901835750994125
2020-03-03,75.9175033569336,76.0,71.44999694824219,72.33000183105469,70.28907775878906,319475600,77.42012405395508,,36.820140575677215,77.42012405395508,86.33110291753367,68.50914519037649,-0.03227454443399327
2020-03-04,74.11000061035156,75.8499984741211,73.28250122070312,75.68499755859375,73.54942321777344,219178400,77.21874885559082,,39.87079195533325,77.21874885559082,86.0935620103888,68.34393570079284,0.04534095178058701
2020-03-05,73.87999725341797,74.88749694824219,72.85250091552734,73.2300033569336,71.1636962890625,187572800,76.86212387084962,,37.54192507522298,76.86212387084962,85.77815600866376,67.94609173303547,-0.03297473904312418
2020-03-06,70.5,72.70500183105469,70.30750274658203,72.25749969482422,70.2186508178711,226176800,76.40987396240234,,36.39805698910043,76.40987396240234,85.29509861262825,67.52464931217644,-0.013369095303964924
2020-03-09,65.9375,69.52249908447266,65.75,66.5425033569336,64.6648941040039,286744800,75.73662414550782,,32.26586335458194,75.73662414550782,85.47375942712864,65.999488863887,-0.08239523189183517
2020-03-10,69.28500366210938,71.61000061035156,67.34249877929688,71.33499908447266,69.3221664428711,285290000,75.28399925231933,,38.29357616992938,75.28399925231933,84.95220396306082,65.61579454157784,0.06954618601444346
2020-03-11,69.34750366210938,70.30500030517578,67.96499633789062,68.85749816894531,66.91458129882812,255598800,74.73174934387207,,36.80992294260635,74.73174934387207,84.54980111416148,64.91369757358265,-0.03534795262069725
2020-03-12,63.98500061035156,67.5,62.0,62.057498931884766,60.30644607543945,418474000,73.74462413787842,,32.94569438945521,73.74462413787842,84.49597908073835,62.99326919501849,-0.10397776771127877
2020-03-13,66.22250366210938,69.9800033569336,63.23749923706055,69.49250030517578,67.53166198730469,370732000,73.15837421417237,76.45169975280761,45.068568126544235,73.15837421417237,83.46343867661103,62.8533097517337,0.11315748006946919
2020-03-16,60.48749923706055,64.7699966430664,60.0,60.5525016784668,58.84391784667969,322423600,72.1241241455078,76.16099975585938,40.05291505656977,72.1241241455078,83.14243822996522,61.10581006105039,-0.137708052412532
2020-03-17,61.877498626708984,64.40249633789062,59.599998474121094,63.21500015258789,61.4312858581543,324056000,71.29737415313721,75.93814979553223,41.593069510005456,71.29737415313721,82.38756528412009,60.20718302215435,0.04303083212011041
2020-03-18,59.942501068115234,62.5,59.279998779296875,61.66749954223633,59.927452087402344,300233600,70.33549919128419,75.67249984741211,43.998927771568965,70.33549919128419,81.25277258326945,59.418225799298924,-0.02478457476832596
2020-03-19,61.84749984741211,63.209999084472656,60.65250015258789,61.19499969482422,59.46828842163086,271857200,69.39149932861328,75.4044497680664,43.661285929638446,69.39149932861328,80.02417762338429,58.75882103384227,-0.0076915605619655705
2020-03-20,61.79499816894531,62.95750045776367,57.0,57.310001373291016,55.69291687011719,401693200,68.34387454986572,75.0346997833252,33.86071148191547,68.34387454986572,79.41611026007467,57.27163883965677,-0.06559032932121368
2020-03-23,57.02000045776367,57.125,53.15250015258789,56.092498779296875,54.50975036621094,336752800,67.4212495803833,74.60839973449707,34.60242997602262,67.4212495803833,79.35916753914286,55.483331621623755,-0.02147306053667657
2020-03-24,59.09000015258789,61.92250061035156,58.57500076293945,61.720001220703125,59.97846984863281,287531200,66.90624980926513,74.2911498260498,37.30454702266999,66.90624980926513,78.89740635486406,54.915093263666215,0.09560595528356876
2020-03-25,62.6875,64.5625,61.07500076293945,61.380001068115234,59.64805603027344,303602000,66.31712493896484,73.93394989013672,38.796442597225735,66.31712493896484,78.17105729308665,54.46319258484302,-0.005523980679768436
2020-03-26,61.630001068115234,64.66999816894531,61.59000015258789,64.61000061035156,62.786922454833984,252087200,66.12862510681153,73.66274993896485,43.06569353164804,66.12862510681153,77.96432330087569,54.29292691274736,0.05128514042350652
2020-03-27,63.1875,63.967498779296875,61.76250076293945,61.935001373291016,60.18740463256836,204216800,65.80837535858154,73.34474998474121,45.57842498918428,65.80837535858154,77.73837240310846,53.87837831405462,-0.04228373683751426
2020-03-30,62.685001373291016,63.880001068115234,62.349998474121094,63.70249938964844,61.905029296875,167976400,65.25837535858155,73.0426000213623,42.224033630741495,65.25837535858155,76.45350786627648,54.0632428508866,0.028138328515267774
2020-03-31,63.900001525878906,65.62249755859375,63.0,63.5724983215332,61.77870178222656,197002000,64.82050018310547,72.72039993286133,44.345174514034255,64.82050018310547,75.5253618271872,54.115638539023735,-0.002042838195450451
2020-04-01,61.625,62.18000030517578,59.782501220703125,60.227500915527344,58.52808380126953,176218400,64.04762535095215,72.34209991455079,47.88561743137357,64.04762535095215,73.62208069966535,54.473170002238945,-0.05405188665813775
2020-04-02,60.084999084472656,61.287498474121094,59.224998474121094,61.23249816894531,59.50471878051758,165934000,63.447750091552734,71.97824981689453,38.790875867896844,63.447750091552734,72.05429956806971,54.84120061503576,0.016548990570761035
2020-04-03,60.70000076293945,61.42499923706055,59.74250030517578,60.352500915527344,58.649559020996094,129880000,62.85250015258789,71.58914978027343,49.65259541947302,62.85250015258789,70.48522368634741,55.219776618828384,-0.014475677535776998
2020-04-06,62.724998474121094,65.77749633789062,62.345001220703125,65.61750030517578,63.76599884033203,201820400,62.80625,71.30994979858399,53.82716157414345,62.80625,70.35558313530018,55.25691686469981,0.08364004644129358
2020-04-07,67.69999694824219,67.92500305175781,64.75,64.85749816894531,63.02743148803711,202887200,62.48237495422363,71.06234970092774,55.212416966430034,62.48237495422363,68.97259761589665,55.992152292550614,-0.011649905970384159
2020-04-08,65.68499755859375,66.84249877929688,65.30750274658203,66.51750183105469,64.64061737060547,168895200,62.3653751373291,70.80424972534179,58.372005334996146,62.3653751373291,68.44295216850855,56.287798106149644,0.025272571117155352
2020-04-09,67.17500305175781,67.51750183105469,66.17500305175781,66.99749755859375,65.1070556640625,161834800,62.61237506866455,70.52249969482422,67.06596950849166,62.61237506866455,69.02932742371564,56.19542271361345,0.00719017035771461
2020-04-13,67.07749938964844,68.42500305175781,66.4574966430664,68.3125,66.38496398925781,131022800,62.55337505340576,70.26939971923828,71.45365704687738,62.55337505340576,68.72082354366445,56.385926563147066,0.01943749711505021
2020-04-14,70.0,72.0625,69.51249694824219,71.76249694824219,69.73760223388672,194994800,63.11387481689453,70.157099609375,69.09038961340326,63.11387481689453,70.44368390888637,55.78406572490269,0.04926924703119566
2020-04-15,70.5999984741211,71.5824966430664,70.15750122070312,71.10749816894531,69.10108184814453,131154400,63.508499717712404,70.03594955444336,68.27275508895231,63.508499717712404,71.66450742282727,55.35249201259754,-0.009169222240380774
2020-04-16,71.84500122070312,72.05000305175781,70.5875015258789,71.67250061035156,69.650146484375,157125200,64.00874977111816,69.87514953613281,64.74272503815097,64.00874977111816,72.88484207891186,55.13265746332446,0.007914349284236623
2020-04-17,71.17250061035156,71.73750305175781,69.21499633789062,70.69999694824219,68.70509338378906,215250000,64.48399963378907,69.6818994140625,69.6966226464814,64.48399963378907,73.73565291730554,55.232346350272586,-0.013661610274173992
2020-04-20,69.48750305175781,70.41999816894531,69.2125015258789,69.23249816894531,67.27899932861328,130015200,65.08012447357177,69.44049942016602,62.59680990465862,65.08012447357177,73.91238425566175,56.24786469148179,-0.02097515063526252
2020-04-21,69.06999969482422,69.3125,66.35749816894531,67.09249877929688,65.19935607910156,180991600,65.63012447357178,69.18219940185547,57.345578365376426,65.63012447357178,73.41356297502429,57.84668597211928,-0.031398133038616306
2020-04-22,68.40249633789062,69.4749984741211,68.05000305175781,69.0250015258789,67.07733917236328,116862400,65.99537448883056,68.95494949340821,69.5088155498544,65.99537448883056,73.69133475076046,58.299414226900666,0.028396533858639317
2020-04-23,68.96749877929688,70.4375,68.71749877929688,68.75749969482422,66.81739807128906,124814400,66.36424942016602,68.73204956054687,67.2512602840261,66.36424942016602,73.83261583379857,58.89588300653347,-0.0038829628550406266
2020-04-24,69.30000305175781,70.75250244140625,69.25,70.74250030517578,68.74639129638672,126161200,66.67087440490722,68.51089950561523,72.67072990455186,66.67087440490722,74.33692635688229,59.00482245293217,0.02846071108360393
2020-04-27,70.44999694824219,71.13500213623047,69.98750305175781,70.7925033569336,68.79497528076172,117087600,67.11374950408936,68.30239959716796,64.61864260664765,67.11374950408936,74.65013477885908,59.57736422931962,0.0007065821534516
2020-04-28,71.2699966430664,71.4574966430664,69.55000305175781,69.6449966430664,67.67984771728516,112004800,67.41087436676025,68.07054946899414,63.23426131711805,67.41087436676025,74.84891542679823,59.97283330672228,-0.016342248365057214
2020-04-29,71.18250274658203,72.4175033569336,70.97250366210938,71.93250274658203,69.90279388427734,137280800,67.8288745880127,67.91419952392579,64.46699266005304,67.8288745880127,75.29823190825111,60.35951726777427,0.03231735553149393
2020-04-30,72.48999786376953,73.63249969482422,72.0875015258789,73.44999694824219,71.37751770019531,183064000,68.48999938964843,67.76509948730468,66.33335934078073,68.48999938964843,75.44977984604378,61.53021893325308,0.020876643600259502
2020-05-01,71.5625,74.75,71.4625015258789,72.26750183105469,70.22834777832031,240616800,69.0417495727539,67.60894958496094,60.07900035541605,69.0417495727539,75.29252164196755,62.790977503540255,-0.01623032353771697
2020-05-04,72.2925033569336,73.42250061035156,71.58000183105469,73.29000091552734,71.22200012207031,133568000,69.68862457275391,67.50949966430665,54.44235235018907,69.68862457275391,74.71001820134065,64.66723094416717,0.014049648896214476
2020-05-05,73.76499938964844,75.25,73.61499786376953,74.38999938964844,72.29096984863281,147751200,70.12724952697754,67.5063996887207,59.305454142774586,70.12724952697754,75.18375980124185,65.07073925271322,0.014897329568893164
2020-05-06,75.11499786376953,75.80999755859375,74.71749877929688,75.15750122070312,73.03681945800781,142333600,70.64224967956542,67.56914978027343,59.76737204307697,70.64224967956542,75.53430675014751,65.75019260898334,0.010264411861892801
2020-05-07,75.80500030517578,76.2925033569336,75.49250030517578,75.93499755859375,73.79236602783203,115215200,71.11312446594238,67.62459976196288,64.83422879789828,71.11312446594238,76.14446268537334,66.08178624651141,0.010291751170578447
2020-05-08,76.41000366210938,77.5875015258789,76.07250213623047,77.53250122070312,75.54876708984375,133838400,71.63987464904785,67.80764984130859,73.34739458993582,71.63987464904785,77.04871591600667,66.23103338208904,0.02081954000678209
2020-05-11,77.0250015258789,79.26249694824219,76.80999755859375,78.75250244140625,76.73753356933594,145946400,72.16187477111816,68.0158999633789,84.58913100551325,72.16187477111816,78.19742380735109,66.12632573488524,0.015612835196842671
2020-05-12,79.4574966430664,79.92250061035156,77.72750091552734,77.85250091552734,75.8605728149414,162301200,72.46637496948242,68.07889999389648,77.89538297150088,72.46637496948242,79.01018061669959,65.92256932226525,-0.011494031672537217
2020-05-13,78.0374984741211,78.98750305175781,75.80249786376953,76.9124984741211,74.94461822509766,200622400,72.75662498474121,68.17054992675781,74.71959275386048,72.75662498474121,79.55659681576532,65.9566531537171,-0.012147630334601305
2020-05-14,76.12750244140625,77.44750213623047,75.38249969482422,77.38500213623047,75.40501403808594,158929200,73.04225006103516,68.20455001831054,72.16751502708031,73.04225006103516,80.12451993209605,65.95998018997427,0.006124598742494439
2020-05-15,75.0875015258789,76.9749984741211,75.05249786376953,76.92749786376953,74.95923614501953,166348400,73.35362510681152,68.27849990844726,69.93173706127305,73.35362510681152,80.54898923515896,66.15826097846409,-0.00592959887181035
2020-05-18,78.2925033569336,79.125,77.58000183105469,78.73999786376953,76.72535705566406,135178400,73.82900009155273,68.40814987182617,78.32449930192618,73.82900009155273,81.13339970561672,66.52460047748873,0.023287866287270975
2020-05-19,78.75749969482422,79.62999725341797,78.25250244140625,78.28500366210938,76.28199005126953,101729600,74.38862533569336,68.64299987792968,72.33258107759428,74.38862533569336,81.2195860416865,67.55766462970023,-0.005795197842728512
2020-05-20,79.16999816894531,79.87999725341797,79.12999725341797,79.80750274658203,77.76554870605469,111504800,74.92775039672851,68.81244995117187,72.342313791038,74.92775039672851,81.6778345316383,68.17766626181873,0.019261458874264042
2020-05-21,79.66500091552734,80.22250366210938,78.96749877929688,79.2125015258789,77.18575286865234,102688800,75.45050048828125,69.01955001831055,75.4581969244159,75.45050048828125,81.79580982974718,69.10519114681532,-0.007483385504202602
2020-05-22,78.94249725341797,79.80750274658203,78.8375015258789,79.72250366210938,77.68272399902344,81803200,75.89950065612793,69.37285011291505,74.50008688582041,75.89950065612793,82.11157273883066,69.6874285734252,0.006417766635006958
2020-05-26,80.875,81.05999755859375,79.125,79.18250274658203,77.15652465820312,125522000,76.31900062561036,69.56665016174317,69.06703236729845,76.31900062561036,82.20348181702137,70.43451943419934,-0.006796551051767431
2020-05-27,79.03500366210938,79.67749786376953,78.27249908447266,79.52749633789062,77.49271392822266,112945200,76.81312561035156,69.94615005493164,67.99091634367127,76.81312561035156,81.95014789554303,71.6761033251601,0.004347478251902913
2020-05-28,79.19249725341797,80.86000061035156,78.90750122070312,79.5625,77.52681732177734,133560800,77.19462547302246,70.27310005187988,65.90659395804757,77.19462547302246,81.92249307725292,72.46675786879199,0.0004400485697400987
2020-05-29,79.8125,80.2874984741211,79.11750030517578,79.48500061035156,77.45130920410156,153532400,77.49637565612792,70.62945007324218,59.878562826174225,77.49637565612792,81.98209544032005,73.0106558719358,-0.0009745440259632908
2020-06-01,79.4375,80.5875015258789,79.30249786376953,80.4625015258789,78.40377807617188,80791200,77.90612564086913,71.01480010986329,58.869283399351815,77.90612564086913,81.84451616473203,73.96773511700624,0.012222924050923517
2020-06-02,80.1875,80.86000061035156,79.73249816894531,80.83499908447266,78.76673889160156,87642800,78.2833755493164,71.48530006408691,66.36486787442,78.2833755493164,81.78074935842145,74.78600174021136,0.004618772385106134
2020-06-03,81.16500091552734,81.55000305175781,80.57499694824219,81.27999877929688,79.20037078857422,104491200,78.62787551879883,71.98905006408691,75.34087699743164,78.62787551879883,81.85760518632719,75.39814585127047,0.005489940083986764
2020-06-04,81.09750366210938,81.40499877929688,80.19499969482422,80.58000183105469,78.51828002929688,87560400,78.89900054931641,72.36625007629395,68.06106280259908,78.89900054931641,81.79528142846547,76.00271967016735,-0.008649466325038917
2020-06-05,80.8375015258789,82.9375,80.80750274658203,82.875,80.75457763671875,137250400,79.24600067138672,72.79615005493164,77.83762743942721,79.24600067138672,82.30541857716307,76.18658276561038,0.028082946019387024
2020-06-08,82.5625,83.4000015258789,81.83000183105469,83.36499786376953,81.23202514648438,95654400,79.53762550354004,73.17125,74.70623524655372,79.53762550354004,82.99531980006874,76.07993120701134,0.005895082881367225
2020-06-09,83.03500366210938,86.40249633789062,83.00250244140625,85.99749755859375,83.79717254638672,147712400,79.89987525939941,73.65249992370606,83.42361870652978,79.89987525939941,84.37855852011789,75.42119199868092,0.031089666286867896
2020-06-10,86.9749984741211,88.69249725341797,86.52249908447266,88.20999908447266,85.95305633544922,166651600,80.41775016784668,74.14264991760254,84.35903067483132,80.41775016784668,86.12611698525387,74.70938335043948,0.025402127217461996
2020-06-11,87.32749938964844,87.76499938964844,83.87000274658203,83.9749984741211,81.8263931274414,201662400,80.77087516784668,74.5506999206543,65.00708727444774,80.77087516784668,86.43988931111032,75.10186102458304,-0.049201207564000385
2020-06-12,86.18000030517578,86.94999694824219,83.55500030517578,84.69999694824219,82.53286743164062,200146000,81.13662490844726,75.04014984130859,65.47488477032815,81.13662490844726,86.8296969820515,75.44355283484302,0.008596448300086336
2020-06-15,83.3125,86.41999816894531,83.1449966430664,85.74749755859375,83.55355834960938,138808800,81.57762489318847,75.53044982910156,69.78601350297978,81.57762489318847,87.26429179512017,75.89095799125677,0.012291337002247682
2020-06-16,87.86499786376953,88.30000305175781,86.18000030517578,88.0199966430664,85.76792907714844,165428800,82.04162483215332,76.08379974365235,72.93101920997064,82.04162483215332,88.24438253621392,75.83886712809272,0.026157120614582512
2020-06-17,88.7874984741211,88.8499984741211,87.77249908447266,87.89749908447266,85.6485366821289,114406400,82.52224960327149,76.52939971923828,72.39990437108611,82.52224960327149,88.98365766432056,76.06084154222242,-0.0013926707845189497
2020-06-18,87.85250091552734,88.36250305175781,87.30500030517578,87.93250274658203,85.68264770507812,96820400,82.92849960327149,76.99089981079102,72.7542238606047,82.92849960327149,89.68613434134677,76.17086486519621,0.00039815346877401846
2020-06-19,88.66000366210938,89.13999938964844,86.2874984741211,87.43000030517578,85.19300079345703,264476000,83.33937454223633,77.40914978027344,69.26054217121569,83.33937454223633,90.14479393070624,76.53395515376641,-0.0057310292455795735
2020-06-22,87.83499908447266,89.86499786376953,87.7874984741211,89.71749877929688,87.42198944091797,135445200,83.8391242980957,77.8635498046875,72.20347956168493,83.8391242980957,90.985620671208,76.6926279249834,0.025827354507163287
2020-06-23,91.0,93.09500122070312,90.56749725341797,91.63249969482422,89.28800201416016,212155600,84.46162414550781,78.32994979858398,74.1064217680017,84.46162414550781,92.0552004342508,76.86804785676482,0.021120177724748765
2020-06-24,91.25,92.19750213623047,89.62999725341797,90.01499938964844,87.71186828613281,192623200,84.9859992980957,78.6949998474121,71.06966908394787,84.9859992980957,92.59335553599375,77.37864306019766,-0.017809692586195552
2020-06-25,90.17500305175781,91.25,89.39250183105469,91.20999908447266,88.87628173828125,137522400,85.56837425231933,79.09704986572265,69.57491480987613,85.56837425231933,93.21080421001838,77.92594429462028,0.01318821382545862
2020-06-26,91.10250091552734,91.33000183105469,88.25499725341797,88.40750122070312,86.14550018310547,205256800,86.01449928283691,79.43174987792969,60.682137827217055,86.01449928283691,93.1890838201548,78.83991474551901,-0.03120770867309365
2020-06-29,88.3125,90.5425033569336,87.81999969482422,90.44499969482422,88.1308822631836,130646000,86.51362419128418,79.82664993286133,59.66533129462777,86.51362419128418,93.44679073323503,79.58045764933333,0.022785106298042836
2020-06-30,90.0199966430664,91.49500274658203,90.0,91.19999694824219,88.86654663085938,140223200,87.03187408447266,80.26599990844727,56.93735150557548,87.03187408447266,93.72311642675824,80.34063174218709,0.00831293583858871
2020-07-01,91.27999877929688,91.83999633789062,90.97750091552734,91.02749633789062,88.69847106933594,110737200,87.51924896240234,80.74469985961915,70.16440231558457,87.51924896240234,93.85711647074424,81.18138145406044,-0.00189324518234253
2020-07-02,91.9625015258789,92.61750030517578,90.91000366210938,91.02749633789062,88.69847106933594,114041600,88.04162368774413,81.18474975585937,68.8739762613707,88.04162368774413,93.65172404245854,82.43152333302973,0.0
2020-07-06,92.5,93.94499969482422,92.46749877929688,93.4625015258789,91.07118225097656,118655600,88.57099876403808,81.67884979248046,71.2534526685434,88.57099876403808,94.12617615434684,83.01582137372932,0.026398684216456428
2020-07-07,93.85250091552734,94.65499877929688,93.05750274658203,93.17250061035156,90.78858184814453,112424400,89.06137390136719,82.12744979858398,65.93475459238255,89.06137390136719,94.40921160687923,83.71353619585516,-0.0031076823275681766
2020-07-08,94.18000030517578,95.375,94.08999633789062,95.34249877929688,92.9030532836914,117092000,89.52862396240235,82.61844970703125,70.43644818358459,89.52862396240235,95.36040147763279,83.69684644717191,0.023023038247490753
2020-07-09,96.26249694824219,96.31749725341797,94.67250061035156,95.75250244140625,93.30256652832031,125642800,89.90574913024902,83.14059982299804,71.03280803109541,89.90574913024902,96.32445799528928,83.48704026520876,0.004291104305463159
2020-07-10,95.33499908447266,95.9800033569336,94.70500183105469,95.91999816894531,93.46577453613281,90257200,90.50299911499023,83.62034973144532,73.25390068787851,90.50299911499023,96.82026699323308,84.18573123674739,0.0017477287523365943
2020-07-13,97.26499938964844,99.95500183105469,95.25749969482422,95.47750091552734,93.03459930419922,191649200,91.0418743133545,84.06089981079101,67.55028497492435,91.0418743133545,97.10861718861598,84.97513143809302,-0.004623864407021364
2020-07-14,94.83999633789062,97.25499725341797,93.87750244140625,97.05750274658203,94.57418060302734,170989200,91.60737457275391,84.55669982910156,66.87404068947907,91.60737457275391,97.70460522370449,85.51014392180333,0.016412987457458082
2020-07-15,98.98999786376953,99.24749755859375,96.48999786376953,97.7249984741211,95.22457885742188,153198000,92.09262466430664,85.04539978027344,75.48761313578109,92.09262466430664,98.52336893510395,85.66188039350934,0.006853781384709544
2020-07-16,96.5625,97.40499877929688,95.90499877929688,96.52249908447266,94.0528793334961,110577600,92.52387466430665,85.48804977416992,67.55328856948967,92.52387466430665,98.92681673331684,86.12093259529645,-0.012381263761140567
2020-07-17,96.98750305175781,97.14749908447266,95.83999633789062,96.32749938964844,93.86286926269531,92186800,92.94362449645996,85.91144973754882,81.61677456453039,92.94362449645996,99.17769025507896,86.70955873784096,-0.0020222946624239846
2020-07-20,96.4175033569336,98.5,96.0625,98.35749816894531,95.8409194946289,90318000,93.48999938964843,86.35989974975585,81.60576049266987,93.48999938964843,99.60368466612385,87.37631411317301,0.0208549439311001
2020-07-21,99.17250061035156,99.25,96.74250030517578,97.0,94.51814270019531,103433200,93.8541244506836,86.7492497253418,72.1036783929884,93.8541244506836,99.88872736548998,87.81952153587721,-0.013897803069163439
